id,brand_id,group_id,series_id,full_name,brand_name,group_name,series_name,price,year,displacement,month,oil,max_power,max_speed,max_load,max_horsepower
62531,9,12,17,长安CS75 PLUS  2023款 第三代 1.5T 自动尊贵型,长安,长安汽车,长安汽车-长安CS75 PLUS,12.99万元,2023,1.5L,4,6.96L,138kw,190km/h,1950kg,1.5T 188马力 L4
62865,9,12,17,长安CS75 PLUS  2023款 第三代 1.5T 自动领航型,长安,长安汽车,长安汽车-长安CS75 PLUS,13.59万元,2023,1.5L,4,6.96L,138kw,190km/h,1950kg,1.5T 188马力 L4
62866,9,12,17,长安CS75 PLUS  2023款 第三代 2.0T 自动尊贵型,长安,长安汽车,长安汽车-长安CS75 PLUS,13.99万元,2023,2.0L,4,7.9L,171kw,200km/h,2045kg,2.0T 233马力 L4
62867,9,12,17,长安CS75 PLUS  2023款 第三代 2.0T 自动旗舰型,长安,长安汽车,长安汽车-长安CS75 PLUS,14.99万元,2023,2.0L,4,7.9L,171kw,200km/h,2045kg,2.0T 233马力 L4
62915,9,12,17,长安CS75 PLUS  2023款 第二代 1.5T 自动精英型,长安,长安汽车,长安汽车-长安CS75 PLUS,11.79万元,2023,1.5L,4,6.96L,138kw,190km/h,1950kg,1.5T 188马力 L4
67319,9,12,17,长安CS75 PLUS  2024款 第三代 冠军版 1.5T 智驾劲领型,长安,长安汽车,长安汽车-长安CS75 PLUS,12.19万元,2024,1.5L,3,6.96L,138kw,190km/h,1950kg,1.5T 188马力 L4
67231,9,12,17,长安CS75 PLUS  2024款 第三代 冠军版 1.5T 智驾劲航型,长安,长安汽车,长安汽车-长安CS75 PLUS,12.99万元,2024,1.5L,3,6.96L,138kw,190km/h,1950kg,1.5T 188马力 L4
67311,9,12,17,长安CS75 PLUS  2024款 第三代 冠军版 2.0T 智驾劲擎型,长安,长安汽车,长安汽车-长安CS75 PLUS,13.99万元,2024,2.0L,3,7.9L,171kw,200km/h,2045kg,2.0T 233马力 L4
64056,10,10,18,捷途旅行者  2023款 1.5T 两驱发现,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,13.99万元,2023,1.5L,9,8.35L,135kw,180km/h,2450kg,1.5T 184马力 L4
64055,10,10,18,捷途旅行者  2023款 1.5T 两驱发现PRO,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,14.99万元,2023,1.5L,9,8.35L,135kw,180km/h,2450kg,1.5T 184马力 L4
64115,10,10,18,捷途旅行者  2023款 2.0T 四驱穿越,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,15.99万元,2023,2.0L,9,8.83L,187kw,180km/h,2450kg,2.0T 254马力 L4
64057,10,10,18,捷途旅行者  2023款 2.0T 四驱穿越PRO,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,16.99万元,2023,2.0L,9,8.83L,187kw,180km/h,2450kg,2.0T 254马力 L4
61741,10,10,18,捷途旅行者  2023款 2.0T 四驱穿越PRO+,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,17.99万元,2023,2.0L,9,8.83L,187kw,180km/h,2450kg,2.0T 254马力 L4
65417,10,10,18,捷途旅行者  2023款 2.0T 四驱征服,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,17.49万元,2023,2.0L,10,9.58L,187kw,180km/h,2450kg,2.0T 254马力 L4
65044,10,10,18,捷途旅行者  2023款 2.0T 四驱征服PRO,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,18.49万元,2023,2.0L,9,9.58L,187kw,180km/h,2450kg,2.0T 254马力 L4
67239,10,10,18,捷途旅行者  2024款 2.0T 四驱悦野PRO,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,19.19万元,2024,2.0L,3,9.58L,187kw,180km/h,2450kg,2.0T 254马力 L4
65834,10,10,18,捷途旅行者  2024款 2.0T 四驱银龙之翼,捷途,奇瑞汽车,奇瑞汽车-捷途旅行者,21.99万元,2024,2.0L,1,10.89L,187kw,180km/h,2450kg,2.0T 254马力 L4
63902,11,13,19,红旗H5  2024款 1.5T DCT智联旗悦版,红旗,一汽红旗,一汽红旗-红旗H5,15.98万元,2023,1.5L,8,6.2L,124kw,215km/h,2015kg,1.5T 169马力 L4
63903,11,13,19,红旗H5  2024款 1.5T DCT智联旗韵版,红旗,一汽红旗,一汽红旗-红旗H5,16.98万元,2023,1.5L,8,6.2L,124kw,215km/h,2015kg,1.5T 169马力 L4
63904,11,13,19,红旗H5  2024款 2.0T 自动智联旗享版,红旗,一汽红旗,一汽红旗-红旗H5,17.98万元,2023,2.0L,8,6.4L,165kw,230km/h,2085kg,2.0T 224马力 L4
63905,11,13,19,红旗H5  2024款 2.0T 自动智联旗畅版,红旗,一汽红旗,一汽红旗-红旗H5,18.98万元,2023,2.0L,8,6.4L,165kw,230km/h,2085kg,2.0T 224马力 L4
63906,11,13,19,红旗H5  2024款 2.0T 自动智联旗领版,红旗,一汽红旗,一汽红旗-红旗H5,21.58万元,2023,2.0L,8,6.4L,165kw,230km/h,2085kg,2.0T 224马力 L4
62421,6,7,20,帝豪  2023款 第4代冠军版 1.5L 手动豪华型,吉利汽车,吉利汽车,吉利汽车-帝豪,6.99万元,2023,1.5L,5,5.62L,93kw,175km/h,1595kg,1.5L 127马力 L4
62222,6,7,20,帝豪  2023款 第4代冠军版 1.5L CVT豪华型,吉利汽车,吉利汽车,吉利汽车-帝豪,7.89万元,2023,1.5L,5,5.82L,93kw,175km/h,1665kg,1.5L 127马力 L4
62422,6,7,20,帝豪  2023款 第4代冠军版 1.5L CVT尊贵型,吉利汽车,吉利汽车,吉利汽车-帝豪,8.39万元,2023,1.5L,5,5.82L,93kw,175km/h,1665kg,1.5L 127马力 L4
62223,6,7,20,帝豪  2023款 第4代冠军版 1.5L CVT旗舰型,吉利汽车,吉利汽车,吉利汽车-帝豪,8.89万元,2023,1.5L,5,5.82L,93kw,175km/h,1665kg,1.5L 127马力 L4
66452,2,2,21,途观L  2024款 PRO 330TSI 两驱智行版,大众,上汽大众,上汽大众-途观L,23.68万元,2024,2.0L,5,6.91L,137kw,200km/h,2150kg,2.0T 186马力 L4
66453,2,2,21,途观L  2024款 PRO 330TSI 两驱智领版,大众,上汽大众,上汽大众-途观L,24.48万元,2024,2.0L,5,6.91L,137kw,200km/h,2150kg,2.0T 186马力 L4
68198,2,2,21,途观L  2024款 PRO 330TSI 两驱R-Line智领版,大众,上汽大众,上汽大众-途观L,24.68万元,2024,2.0L,5,6.96L,137kw,200km/h,2170kg,2.0T 186马力 L4
68467,2,2,21,途观L  2024款 PRO 380TSI 四驱R-Line智领版,大众,上汽大众,上汽大众-途观L,25.68万元,2024,2.0L,5,7.69L,162kw,200km/h,2260kg,2.0T 220马力 L4
68468,2,2,21,途观L  2024款 PRO 330TSI 两驱R-Line智尊版,大众,上汽大众,上汽大众-途观L,25.68万元,2024,2.0L,5,6.96L,137kw,200km/h,2170kg,2.0T 186马力 L4
66454,2,2,21,途观L  2024款 PRO 380TSI 四驱R-Line智尊版,大众,上汽大众,上汽大众-途观L,26.68万元,2024,2.0L,5,7.69L,162kw,200km/h,2260kg,2.0T 220马力 L4
67285,2,2,21,途观L  2024款 出众款 300TSI 自动两驱龙腾版,大众,上汽大众,上汽大众-途观L,18.68万元,2024,1.5L,3,6.6L,118kw,200km/h,2090kg,1.5T 160马力 L4
67287,2,2,21,途观L  2024款 出众款 330TSI 自动两驱R-Line龙耀版,大众,上汽大众,上汽大众-途观L,21.70万元,2024,2.0L,3,6.99L,137kw,200km/h,2170kg,2.0T 186马力 L4
65163,2,2,21,途观L  2024款 300TSI 自动两驱智享版,大众,上汽大众,上汽大众-途观L,19.87万元,2023,1.5L,11,6.6L,118kw,200km/h,2090kg,1.5T 160马力 L4
65120,2,2,21,途观L  2024款 330TSI 自动两驱R-Line越享版,大众,上汽大众,上汽大众-途观L,23.70万元,2023,2.0L,11,6.99L,137kw,200km/h,2170kg,2.0T 186马力 L4
65122,2,2,21,途观L  2024款 380TSI 自动四驱R-Line越享版7座,大众,上汽大众,上汽大众-途观L,24.70万元,2023,2.0L,11,7.75L,162kw,200km/h,2380kg,2.0T 220马力 L4
65347,4,4,22,奥迪Q5L  2024款 40 TFSI 时尚动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,39.88万元,2023,2.0L,10,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
65348,4,4,22,奥迪Q5L  2024款 40 TFSI 豪华致雅型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,42.08万元,2023,2.0L,10,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
65349,4,4,22,奥迪Q5L  2024款 40 TFSI 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,42.08万元,2023,2.0L,10,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
65350,4,4,22,奥迪Q5L  2024款 45 TFSI 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,45.38万元,2023,2.0L,10,7.96L,180kw,230km/h,2355kg,2.0T 245马力 L4
65351,4,4,22,奥迪Q5L  2024款 45 TFSI 臻选动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,48.88万元,2023,2.0L,10,8.08L,180kw,230km/h,2395kg,2.0T 245马力 L4
61339,4,4,22,奥迪Q5L  2023款 40T 冰雪运动版,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,42.05万元,2023,2.0L,1,7.86L,140kw,211km/h,2355kg,2.0T 190马力 L4
61345,4,4,22,奥迪Q5L  2023款 40T 时尚动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,39.75万元,2023,2.0L,7,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
61346,4,4,22,奥迪Q5L  2023款 40T 时尚致雅型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,39.75万元,2023,2.0L,7,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
60923,4,4,22,奥迪Q5L  2023款 40T 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,41.95万元,2023,2.0L,7,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
61347,4,4,22,奥迪Q5L  2023款 40T 豪华致雅型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,41.95万元,2023,2.0L,7,7.77L,140kw,211km/h,2355kg,2.0T 190马力 L4
61348,4,4,22,奥迪Q5L  2023款 45T 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,45.35万元,2023,2.0L,7,7.96L,180kw,230km/h,2355kg,2.0T 245马力 L4
61350,4,4,22,奥迪Q5L  2023款 45T 臻选动感型,奥迪,一汽奥迪,一汽奥迪-奥迪Q5L,48.88万元,2023,2.0L,7,8.08L,180kw,230km/h,2395kg,2.0T 245马力 L4
66310,5,6,23,凯美瑞  2024款 2.0E 精英版,丰田,广汽丰田,广汽丰田-凯美瑞,17.18万元,2024,2.0L,3,5.81L,127kw,205km/h,2030kg,2.0L 173马力 L4
66311,5,6,23,凯美瑞  2024款 2.0GVP 豪华版,丰田,广汽丰田,广汽丰田-凯美瑞,18.18万元,2024,2.0L,3,5.81L,127kw,205km/h,2030kg,2.0L 173马力 L4
65749,5,6,23,凯美瑞  2024款 2.0G 尊贵版,丰田,广汽丰田,广汽丰田-凯美瑞,19.18万元,2024,2.0L,3,5.81L,127kw,205km/h,2030kg,2.0L 173马力 L4
66312,5,6,23,凯美瑞  2024款 2.0S 运动版,丰田,广汽丰田,广汽丰田-凯美瑞,19.68万元,2024,2.0L,3,6.06L,127kw,205km/h,2030kg,2.0L 173马力 L4
58826,7,9,24,宝马X3  2022款 改款 xDrive25i M运动套装,宝马,华晨宝马,华晨宝马-宝马X3,39.96万元,2022,2.0L,8,8.3L,135kw,210km/h,2510kg,2.0T 184马力 L4
61457,7,9,24,宝马X3  2023款 xDrive30i 领先型 M曜夜套装,宝马,华晨宝马,华晨宝马-宝马X3,44.39万元,2023,2.0L,5,8.5L,180kw,230km/h,2510kg,2.0T 245马力 L4
61458,7,9,24,宝马X3  2023款 xDrive30i 尊享型 M曜夜套装,宝马,华晨宝马,华晨宝马-宝马X3,48.69万元,2023,2.0L,5,8.5L,180kw,230km/h,2510kg,2.0T 245马力 L4
68506,5,6,25,威兰达  2024款 2.0L CVT两驱领先版,丰田,广汽丰田,广汽丰田-威兰达,17.38万元,2024,2.0L,5,6.39L,126kw,180km/h,2115kg,2.0L 171马力 L4
68538,5,6,25,威兰达  2024款 2.0L CVT两驱都市版,丰田,广汽丰田,广汽丰田-威兰达,18.98万元,2024,2.0L,5,6.39L,126kw,180km/h,2115kg,2.0L 171马力 L4
68539,5,6,25,威兰达  2024款 2.0L CVT两驱豪华PLUS版,丰田,广汽丰田,广汽丰田-威兰达,19.68万元,2024,2.0L,5,6.39L,126kw,180km/h,2115kg,2.0L 171马力 L4
68540,5,6,25,威兰达  2024款 2.0L CVT四驱豪华PLUS版,丰田,广汽丰田,广汽丰田-威兰达,20.58万元,2024,2.0L,5,6.85L,126kw,180km/h,2195kg,2.0L 171马力 L4
68541,5,6,25,威兰达  2024款 2.0L CVT两驱尊贵版,丰田,广汽丰田,广汽丰田-威兰达,22.18万元,2024,2.0L,5,6.43L,126kw,180km/h,2115kg,2.0L 171马力 L4
68542,5,6,25,威兰达  2024款 2.0L CVT四驱尊贵版,丰田,广汽丰田,广汽丰田-威兰达,23.58万元,2024,2.0L,5,6.81L,126kw,180km/h,2195kg,2.0L 171马力 L4
62910,9,12,26,逸动  2023款 畅享版 PLUS 蓝鲸NE 1.4T GDI DCT尊贵版,长安,长安汽车,长安汽车-逸动,9.39万元,2023,1.4L,4,6.40L,118kw,200km/h,1740kg,1.4T 160马力 L4
68574,9,12,26,逸动  2024款 PLUS 蓝鲸NE 1.4T GDI DCT高能版,长安,长安汽车,长安汽车-逸动,9.39万元,2024,1.4L,5,6.40L,118kw,200km/h,1740kg,1.4T 160马力 L4
67056,9,12,26,逸动  2024款 1.5T GDI自动 畅享版,长安,长安汽车,长安汽车-逸动,8.39万元,2024,1.5L,3,6.14L,125kw,200km/h,1760kg,1.5T 170马力 L4
67057,9,12,26,逸动  2024款 1.5T GDI自动 尊贵型,长安,长安汽车,长安汽车-逸动,8.79万元,2024,1.5L,3,6.14L,125kw,200km/h,1760kg,1.5T 170马力 L4
67058,9,12,26,逸动  2024款 1.5T GDI自动 旗舰型,长安,长安汽车,长安汽车-逸动,9.69万元,2024,1.5L,3,6.14L,125kw,200km/h,1760kg,1.5T 170马力 L4
65293,4,4,27,奥迪A4L  2024款 40 TFSI 时尚动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,32.18万元,2023,2.0L,10,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
65294,4,4,27,奥迪A4L  2024款 40 TFSI 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,34.38万元,2023,2.0L,10,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
65295,4,4,27,奥迪A4L  2024款 40 TFSI 豪华动感型(星夜版),奥迪,一汽奥迪,一汽奥迪-奥迪A4L,36.58万元,2023,2.0L,10,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
65000,4,4,27,奥迪A4L  2024款 40 TFSI quattro RS套件燃速型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,36.88万元,2023,2.0L,9,7.51L,140kw,230km/h,2150kg,2.0T 190马力 L4
65296,4,4,27,奥迪A4L  2024款 45 TFSI quattro 臻选动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,40.08万元,2023,2.0L,10,7.55L,180kw,240km/h,2160kg,2.0T 245马力 L4
59622,4,4,27,奥迪A4L  2023款 40 TFSI 时尚动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,32.18万元,2023,2.0L,3,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
59623,4,4,27,奥迪A4L  2023款 40 TFSI 时尚致雅型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,32.18万元,2023,2.0L,3,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
59624,4,4,27,奥迪A4L  2023款 40 TFSI 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,34.28万元,2023,2.0L,3,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
59625,4,4,27,奥迪A4L  2023款 40 TFSI Bang&Olufsen 星夜版,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,35.98万元,2023,2.0L,3,6.90L,140kw,235km/h,2080kg,2.0T 190马力 L4
59626,4,4,27,奥迪A4L  2023款 40 TFSI quattro 豪华动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,36.68万元,2023,2.0L,3,7.51L,140kw,230km/h,2150kg,2.0T 190马力 L4
59627,4,4,27,奥迪A4L  2023款 45 TFSI quattro 臻选动感型,奥迪,一汽奥迪,一汽奥迪-奥迪A4L,39.98万元,2023,2.0L,3,7.55L,180kw,240km/h,2160kg,2.0T 245马力 L4
64159,1,1,28,逍客  2023款 1.3T CVT精英版,日产,东风日产,东风日产-逍客,13.99万元,2023,1.3L,8,6.59L,116kw,196km/h,1935kg,1.3T 158马力 L4
64160,1,1,28,逍客  2023款 1.3T CVT豪华版,日产,东风日产,东风日产-逍客,15.49万元,2023,1.3L,8,6.71L,116kw,196km/h,1935kg,1.3T 158马力 L4
63827,1,1,28,逍客  2023款 经典 2.0L CVT XV舒适版,日产,东风日产,东风日产-逍客,12.59万元,2023,2.0L,7,6.67L,111kw,186km/h,1890kg,2.0L 151马力 L4
63828,1,1,28,逍客  2023款 经典 2.0L CVT XV+领先版,日产,东风日产,东风日产-逍客,13.99万元,2023,2.0L,7,6.79L,111kw,186km/h,1890kg,2.0L 151马力 L4
63829,1,1,28,逍客  2023款 经典 2.0L CVT XV Prem.智享版,日产,东风日产,东风日产-逍客,14.59万元,2023,2.0L,7,6.79L,111kw,186km/h,1890kg,2.0L 151马力 L4
62819,12,14,29,哈弗H6  2023款 国潮版 1.5T 自动都市版,哈弗,长城汽车,长城汽车-哈弗H6,9.89万元,2023,1.5L,4,7.68L,110kw,165km/h,1980kg,1.5T 150马力 L4
62820,12,14,29,哈弗H6  2023款 国潮版 1.5T 自动冠军版,哈弗,长城汽车,长城汽车-哈弗H6,10.89万元,2023,1.5L,4,7.68L,110kw,165km/h,1980kg,1.5T 150马力 L4
59966,12,14,29,哈弗H6  2022款 第三代 1.5T 自动两驱Plus,哈弗,长城汽车,长城汽车-哈弗H6,11.59万元,2022,1.5L,10,7.01L,135kw,190km/h,1990kg,1.5T 184马力 L4
59968,12,14,29,哈弗H6  2022款 第三代 1.5T 自动两驱Pro,哈弗,长城汽车,长城汽车-哈弗H6,12.29万元,2022,1.5L,10,7.13L,135kw,190km/h,1990kg,1.5T 184马力 L4
59967,12,14,29,哈弗H6  2022款 第三代 1.5T 自动两驱Max,哈弗,长城汽车,长城汽车-哈弗H6,12.89万元,2022,1.5L,10,7.13L,135kw,190km/h,1990kg,1.5T 184马力 L4
59969,12,14,29,哈弗H6  2022款  第三代 1.5T 自动两驱Supreme+,哈弗,长城汽车,长城汽车-哈弗H6,13.70万元,2022,1.5L,10,7.13L,135kw,190km/h,1990kg,1.5T 184马力 L4
49472,12,14,29,哈弗H6  2021款 第三代 2.0T 自动两驱Max,哈弗,长城汽车,长城汽车-哈弗H6,13.69万元,2021,2.0L,1,7.14L,155kw,200km/h,2000kg,2.0T 211马力 L4
49471,12,14,29,哈弗H6  2021款 第三代 2.0T 自动四驱Max,哈弗,长城汽车,长城汽车-哈弗H6,14.69万元,2021,2.0L,1,7.67L,155kw,200km/h,2075kg,2.0T 211马力 L4
57612,1,1,30,天籁  2022款 2.0L XE 纯享版,日产,东风日产,东风日产-天籁,17.98万元,2022,2.0L,9,6.41L,115kw,197km/h,1915kg,2.0L 156马力 L4
59872,1,1,30,天籁  2022款 2.0L XL-TLS 悦享版,日产,东风日产,东风日产-天籁,18.88万元,2022,2.0L,9,6.41L,115kw,197km/h,1915kg,2.0L 156马力 L4
67884,1,1,30,天籁  2024款 2.0L SV 黑金版,日产,东风日产,东风日产-天籁,19.12万元,2024,2.0L,4,6.41L,115kw,197km/h,1915kg,2.0L 156马力 L4
59857,1,1,30,天籁  2022款 2.0L XL-Upr 优享版,日产,东风日产,东风日产-天籁,19.98万元,2022,2.0L,9,6.41L,115kw,197km/h,1915kg,2.0L 156马力 L4
59858,1,1,30,天籁  2022款 2.0T XL 进享版,日产,东风日产,东风日产-天籁,21.68万元,2022,2.0L,9,7.12L,179kw,210km/h,1995kg,2.0T 243马力 L4
57579,1,1,30,天籁  2022款 2.0T XV 尊享版,日产,东风日产,东风日产-天籁,23.98万元,2022,2.0L,9,7.12L,179kw,225km/h,1995kg,2.0T 243马力 L4
59760,8,10,31,艾瑞泽8  2022款 1.6T DCT优,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,10.89万元,2022,1.6L,9,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
59112,8,10,31,艾瑞泽8  2022款 1.6T DCT尚,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,11.29万元,2022,1.6L,9,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
59113,8,10,31,艾瑞泽8  2022款 1.6T DCT逸,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,11.99万元,2022,1.6L,9,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
59114,8,10,31,艾瑞泽8  2022款 1.6T DCT雅,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,12.59万元,2022,1.6L,9,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
56007,8,10,31,艾瑞泽8  2022款 1.6T DCT臻,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,13.29万元,2022,1.6L,9,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
63387,8,10,31,艾瑞泽8  2023款 高能版 2.0T DCT驰,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,12.99万元,2023,2.0L,7,6.8L,187kw,215km/h,1917kg,2.0T 254马力 L4
63388,8,10,31,艾瑞泽8  2023款 高能版 2.0T DCT劲,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,13.79万元,2023,2.0L,7,6.8L,187kw,215km/h,1917kg,2.0T 254马力 L4
61889,8,10,31,艾瑞泽8  2023款 高能版 2.0T DCT御,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,14.69万元,2023,2.0L,7,6.8L,187kw,215km/h,1917kg,2.0T 254马力 L4
67453,8,10,31,艾瑞泽8  2024款 1.6T DCT 荣耀版,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽8,9.99万元,2024,1.6L,3,6.5L,145kw,205km/h,1853kg,1.6T 197马力 L4
65177,2,5,32,探岳  2024款 300TSI 两驱豪华Plus进阶版,大众,一汽-大众,一汽-大众-探岳,20.79万元,2023,1.5L,10,6.7L,118kw,200km/h,2110kg,1.5T 160马力 L4
65178,2,5,32,探岳  2024款 330TSI 两驱豪华Plus进阶版,大众,一汽-大众,一汽-大众-探岳,21.79万元,2023,2.0L,10,7.07L,137kw,200km/h,2160kg,2.0T 186马力 L4
65179,2,5,32,探岳  2024款 330TSI 两驱R-Line高能版,大众,一汽-大众,一汽-大众-探岳,22.99万元,2023,2.0L,10,7.07L,137kw,200km/h,2160kg,2.0T 186马力 L4
65180,2,5,32,探岳  2024款 380TSI 四驱R-Line高能版,大众,一汽-大众,一汽-大众-探岳,24.79万元,2023,2.0L,10,7.86L,162kw,200km/h,2250kg,2.0T 220马力 L4
65181,2,5,32,探岳  2024款 380TSI 四驱R-Line Pro智慧版,大众,一汽-大众,一汽-大众-探岳,25.99万元,2023,2.0L,10,7.96L,162kw,200km/h,2250kg,2.0T 220马力 L4
58703,2,5,32,探岳  2023款 280TSI 两驱豪华Plus进阶版,大众,一汽-大众,一汽-大众-探岳,20.49万元,2022,1.4L,8,7.08L,110kw,200km/h,2100kg,1.4T 150马力 L4
60622,2,5,32,探岳  2023款 300TSI 两驱豪华Plus进阶版,大众,一汽-大众,一汽-大众-探岳,20.79万元,2023,1.5L,4,6.7L,118kw,200km/h,2110kg,1.5T 160马力 L4
57588,2,5,32,探岳  2023款 330TSI 两驱豪华Plus进阶版,大众,一汽-大众,一汽-大众-探岳,21.79万元,2022,2.0L,8,7.07L,137kw,200km/h,2160kg,2.0T 186马力 L4
58704,2,5,32,探岳  2023款 330TSI 两驱R-Line高能版,大众,一汽-大众,一汽-大众-探岳,22.99万元,2022,2.0L,8,7.07L,137kw,200km/h,2160kg,2.0T 186马力 L4
62193,2,5,32,探岳  2023款 改款 380TSI 四驱R-Line高能版,大众,一汽-大众,一汽-大众-探岳,24.79万元,2023,2.0L,3,7.86L,162kw,200km/h,2250kg,2.0T 220马力 L4
62194,2,5,32,探岳  2023款 改款 380TSI 四驱R-Line Pro智慧版,大众,一汽-大众,一汽-大众-探岳,25.99万元,2023,2.0L,3,7.96L,162kw,200km/h,2250kg,2.0T 220马力 L4
58689,3,11,33,皓影  2023款 240TURBO 两驱精英版 5座,本田,广汽本田,广汽本田-皓影,18.59万元,2022,1.5L,12,7.31L,142kw,188km/h,2117kg,1.5T 193马力 L4
61066,3,11,33,皓影  2023款 240TURBO 两驱精英版PRO 7座,本田,广汽本田,广汽本田-皓影,19.59万元,2022,1.5L,12,7.39L,142kw,188km/h,2300kg,1.5T 193马力 L4
61067,3,11,33,皓影  2023款 240TURBO 两驱豪华版 5座,本田,广汽本田,广汽本田-皓影,19.99万元,2022,1.5L,12,7.31L,142kw,188km/h,2117kg,1.5T 193马力 L4
61068,3,11,33,皓影  2023款 240TURBO 两驱豪华版PRO 7座,本田,广汽本田,广汽本田-皓影,20.49万元,2022,1.5L,12,7.39L,142kw,188km/h,2300kg,1.5T 193马力 L4
62430,3,11,33,皓影  2023款 240TURBO 两驱尊耀版 5座,本田,广汽本田,广汽本田-皓影,21.29万元,2023,1.5L,4,7.31L,142kw,188km/h,2117kg,1.5T 193马力 L4
61069,3,11,33,皓影  2023款 240TURBO 两驱尊贵版 5座,本田,广汽本田,广汽本田-皓影,21.39万元,2022,1.5L,12,7.31L,142kw,188km/h,2117kg,1.5T 193马力 L4
58690,3,11,33,皓影  2023款 240TURBO 两驱尊贵版PRO 7座,本田,广汽本田,广汽本田-皓影,22.99万元,2022,1.5L,12,7.40L,142kw,188km/h,2300kg,1.5T 193马力 L4
58691,3,11,33,皓影  2023款 240TURBO 四驱尊享版 5座,本田,广汽本田,广汽本田-皓影,24.99万元,2022,1.5L,12,8.12L,142kw,188km/h,2147kg,1.5T 193马力 L4
60973,7,9,34,宝马X1  2023款 sDrive20Li X设计套装,宝马,华晨宝马,华晨宝马-宝马X1,28.89万元,2023,1.5L,4,6.9L,115kw,206km/h,2055kg,1.5T 156马力 L3
60975,7,9,34,宝马X1  2023款 sDrive25Li X设计套装,宝马,华晨宝马,华晨宝马-宝马X1,31.69万元,2023,2.0L,4,7.2L,150kw,229km/h,2090kg,2.0T 204马力 L4
62691,7,9,34,宝马X1  2023款 sDrive25Li M运动套装,宝马,华晨宝马,华晨宝马-宝马X1,31.69万元,2023,2.0L,4,7.2L,150kw,229km/h,2090kg,2.0T 204马力 L4
60974,7,9,34,宝马X1  2023款 xDrive25Li X设计套装,宝马,华晨宝马,华晨宝马-宝马X1,34.99万元,2023,2.0L,4,7.6L,150kw,227km/h,2175kg,2.0T 204马力 L4
63253,7,9,34,宝马X1  2023款 xDrive25Li M运动套装,宝马,华晨宝马,华晨宝马-宝马X1,34.99万元,2023,2.0L,8,7.6L,150kw,227km/h,2175kg,2.0T 204马力 L4
